attendance_rate,avg_grade,hours_studied_per_week,sleep_hours,exercise_per_week,faculty,at_risk
0.5282217014448859,46.99555389416336,2.3910609989902936,6.131385403871084,1,Business,1
0.6420233687407937,59.98248146238578,6.339345097660077,6.090914645378494,4,Arts,0
0.6809041843560318,57.87582033258566,5.733196492193697,2.4546700355876423,1,Science,1
0.9085683339328373,55.200061511394324,3.1202404273452897,6.418557700223282,2,Science,0
0.8015427434352692,91.48181360421646,3.972266165326613,6.153598204686983,2,Science,0
0.4855439766955899,71.07472566441433,2.881572956222097,7.544309547220127,2,Science,0
0.7986125954092193,46.08674068497432,4.874641805453656,9.273434142418019,0,Arts,0
0.6922376579375525,78.76792920582164,6.910284641002477,8.189847544321637,4,Science,0
0.6484616999541062,96.8323429551895,3.0285479073289125,6.096666964167754,1,Business,0
0.8417514433261302,80.4869789082672,6.008093031035688,4.840211136887494,0,Arts,0
0.9046499283743926,42.2094505106898,3.9394847632551184,10.36003970487479,2,Business,0
0.8896920178674298,57.73648890700623,3.4142543354753117,6.588827651021733,2,Science,0
0.6241173715166042,84.00366723779933,4.785939280090885,6.5208939378694195,3,Business,0
0.7036181436223178,54.38495801571829,2.929515355161252,6.463812369334995,2,Business,0
0.7996895147105346,71.65729142219342,3.892701389305636,6.797127141151782,0,Science,0
0.8963317690683539,76.61951080144006,2.604244214822303,6.283459382114087,2,Arts,0
0.6781238643232065,51.09604292632876,8.929450265832779,5.639506989679646,2,Arts,0
0.7221511535004275,64.10711965907299,5.070527103943458,5.679711588139412,3,Science,0
0.5840497538990957,16.38098989896391,3.6005489840148286,6.450870094676002,2,Arts,1
0.5705690063878994,49.63418537998565,5.427959821468444,5.684862843299353,2,Science,1
0.8718788733591297,61.2114777291026,4.77534390061834,5.430731325984254,0,Science,1
0.9534360042856235,46.28325227052726,4.558060800933554,6.659645341537845,3,Science,0
0.7391984817629499,89.48616955897452,6.22833340008685,6.117534173868717,3,Science,0
0.9005299346838036,43.54787933059051,6.51501542009461,8.755989482874032,4,Science,0
0.8042454037571451,58.39933269954524,3.938997704778945,2.523545287410482,0,Science,1
0.6532320368092314,66.96110865929137,3.8483635187106398,8.137260277883692,4,Business,0
0.804209340826262,86.61909933599173,4.449896605696712,8.369127788746443,0,Arts,0
0.9807054849698954,43.46206773230841,0.39615767052883033,3.389914651387776,2,Business,0
0.7446260941335072,82.4474562823244,1.9696178756028955,5.985968608879476,1,Science,0
0.9846965483721009,65.1534959152938,7.733748534889049,5.942838701006313,2,Science,0
0.35703823438653837,50.27737023428074,8.289935427002568,4.388732457923268,2,Arts,1
0.8732853756562836,71.93155211394907,4.501927920887243,5.333274968613687,0,Science,0
0.7630570602357257,67.98589543360205,6.153113926111533,4.834136231801256,2,Science,0
0.7051488974301199,55.99674684261808,5.622500309087072,9.128405665135434,4,Arts,0
0.7637641164803254,66.04703127485028,11.157761616910475,7.903517589721192,1,Science,0
0.4518646628098661,59.220296047073596,7.2391498228691535,8.407332642491237,2,Arts,0
0.7170492168243732,66.70276017876873,4.744164817038467,7.582508096064853,3,Arts,0
0.8035668857267619,74.9319601178157,3.0889191187991485,4.806422343174156,0,Science,1
0.9716841067112274,88.79025224218029,1.787107359484855,5.71321960058034,2,Science,0
0.6722594672589529,46.43276751759726,5.406927271734446,7.234061841841877,1,Arts,1
0.6287259595660218,96.995500619844,3.487298509431393,4.666808286662082,0,Science,1
0.6747364434623195,35.71868300716247,2.1554925808046517,7.569497645258582,1,Science,1
0.8873103176553111,62.72322357446625,3.7068542315149466,6.139511902762798,3,Business,0
0.7993126664489527,73.82475809726864,2.83690399277121,5.937768788675604,1,Science,0
0.6705359694349442,69.2148780160255,8.37428327014513,7.566439952305237,2,Arts,0
0.8269901149670034,55.659507202691096,6.763279513898901,7.16639496722906,1,Business,0
0.7645616324022061,61.87816624464087,4.9840547173667655,5.95855075127138,5,Science,0
0.8952967485799334,57.604985980117505,7.959888277780052,8.238994705046371,1,Science,0
0.6446920359183972,56.15952864583683,5.154736615295237,4.878405008600154,4,Science,0
0.7008506780103347,77.74403145531537,3.2774315973434724,7.423903410416395,2,Science,0
0.6911837770301763,70.35523228947571,8.046248154539315,7.389651886952576,0,Science,0
0.5304727577801822,54.60635607109019,6.077820087369317,6.035680341029015,1,Arts,1
0.7944180415596864,78.49399813149876,2.925507691347087,6.989199533363177,3,Science,0
0.7891582908269834,69.60949281314915,4.619322643832784,4.623329635422046,2,Arts,0
0.7507670184963692,77.1929317825844,3.2487634932304856,7.8860405288103514,3,Business,0
0.714811929993728,74.44443262885419,2.234400538071328,6.222646795335517,3,Business,0
0.5376943886924379,52.56507483616892,6.852355095063283,5.715915469221441,1,Arts,1
0.6869032015851961,56.597284397045456,8.818833280940261,8.073513838755334,0,Science,1
0.6985928225209845,76.20940407684893,2.2028648523617176,5.443484464185861,1,Arts,0
0.6296584096167572,74.15555398150197,6.125938473381142,4.38730805545466,4,Arts,0
0.7258071432500987,64.68647609053778,3.698714861756346,4.165056239714144,2,Science,0
0.8106076285221807,66.75991074963173,4.0257492324706075,7.409014927018459,4,Science,0
1.0,84.16497343682637,3.8152121515222617,4.579355971255575,3,Business,0
0.7761866719247759,56.12642916746255,3.2720184606403677,9.132191272976547,2,Science,0
0.7886325586084146,73.20646071755057,5.097043255889654,3.377105888174417,3,Science,0
0.7388331126350749,61.96711021349159,3.3380997671779244,9.044684552435058,2,Science,0
0.4621843177051438,61.73478195159169,5.540913651559678,6.816526200803928,2,Science,0
0.7460229186826175,81.48165277980786,4.899523781101726,6.354930332194411,2,Business,0
0.759034531491154,77.38124523482045,4.522103906267181,5.682621369786576,3,Arts,0
1.0,77.20264454000957,3.1848726759168042,7.098704171528106,1,Arts,0
0.7211458552828316,84.58218210731494,3.8464573388633347,6.443547946362727,2,Science,0
0.7952321013500419,65.31505762449139,6.510782451651512,8.154952823024782,3,Science,0
0.7447932345442135,75.22929456942445,6.0018343752487615,6.67134147299306,2,Science,0
0.5746982943570702,60.34599865109816,3.044889510402898,6.725452642192816,0,Science,1
0.921423422177253,69.86249528732664,5.198664610858452,5.954581681679216,1,Science,0
0.8627899549030161,63.047854184484734,6.502774246743578,6.414581564418399,2,Arts,0
0.868654792056457,66.45493947489078,1.6611894377572565,6.961702653338088,2,Science,0
0.6135918817807892,73.92735538155371,6.08672038475987,3.9347474110150618,1,Arts,1
0.9604191466404148,52.726689751497915,3.674752482108307,4.4777218668414305,0,Science,1
0.5397223405811579,96.3858091352819,6.141197337186319,7.614896141034072,5,Science,0
0.8380285640700406,49.90973927750447,3.4734816869149663,6.756298157191913,2,Science,0
1.0,46.787170808184015,1.390235798670962,6.224024995470981,1,Business,0
0.6014195512303968,82.37166310250102,1.7449151242336747,6.52765089959809,2,Business,0
0.6650553405595843,76.87494040944404,5.096169893322764,7.021372558042507,0,Business,0
0.7649477047631462,74.36179725578234,5.519445003442963,5.690360479535958,2,Science,0
0.6744786518825702,74.4251826389642,3.191366749791183,5.332542911896531,1,Science,0
0.5174004853400801,64.81629840729629,6.277184917554748,6.793767882646522,3,Arts,0
0.7602844462209041,51.54118442771252,1.6769598754620803,5.032440833577452,4,Science,0
0.5906544429410843,66.1370683729059,4.867840402705367,7.112379133571707,2,Business,0
0.8210388645952772,54.842574327318324,2.5779676004750867,3.9461245936432396,0,Science,1
0.6120863648649295,79.62679600126627,3.696327784395682,8.043733455988466,2,Science,0
0.9824901607526308,62.79413927746792,5.094797342632828,7.208896223619565,2,Science,0
0.6325120061495645,52.61754204811233,3.2791732694320954,6.884044601470814,3,Science,0
0.7016907725691487,60.1792123752051,4.230888911540349,7.974036475918271,5,Arts,0
0.8720275826054504,71.19397181413436,7.012585618428881,8.998211666693866,2,Science,0
0.5653703525349068,56.54413170794038,3.8462162609537023,8.021555097527196,3,Science,0
0.7841189901906194,52.666694066503524,6.671384224130284,3.738688653002532,3,Science,0
0.9460714131423642,68.65530817237868,2.740586290684764,4.580634549896448,2,Science,0
0.5088775148158159,68.67449856663085,6.059608355830566,5.562772133456482,5,Arts,0
0.7776950787798457,57.39585236943305,7.883137241315801,6.539136575316251,2,Business,0
0.7889824191372635,57.93442541572516,0.056710999745421375,7.276488530703684,5,Business,0
0.8672734307665966,68.48074906036454,3.406209489059046,5.411384280269802,0,Arts,0
0.5644573933682877,43.27873487754014,6.15414425436108,6.780150146715617,1,Science,1
0.5519315080373586,43.888043384351676,4.593909227914015,5.366925601470016,1,Arts,1
0.8282912348425346,54.22333668121346,5.742291746742618,5.582723295512078,2,Science,0
0.794547700984978,61.798292724322295,3.792029626568359,4.390008354727667,1,Science,0
0.7875739275518815,69.66361348397007,5.1731795749458,5.115150130833643,1,Business,0
0.8019672314245464,87.13034325424329,4.688645529215841,4.4724730915755,0,Science,0
0.6479962917632264,77.86489434803029,7.335564123319615,5.036190120534001,3,Business,0
0.7848380545741506,62.60092205054859,5.508841686602426,8.080462694911759,3,Science,0
0.7939608709948022,64.71475688145966,5.675205324150404,5.0759016667520855,0,Arts,1
0.6428472872960448,49.96205953043287,4.1762460677550655,10.448573097256087,1,Arts,0
1.0,64.72230296011415,4.024787551855013,7.239976851321334,2,Business,0
0.8210749381367681,60.670120416197925,4.134883624360758,6.7772541855423105,5,Arts,0
0.5713044754196027,69.84077840507135,5.788904284756594,5.2124633297281795,1,Arts,1
0.8484830412950745,52.59153584671515,4.158031038359474,7.550464819113487,3,Science,0
0.6037977494659018,72.79019771361759,5.579549713792826,5.636543260643339,0,Arts,1
0.8680626905613678,87.99108369503867,9.150801597290878,6.683014721968042,2,Science,0
0.9237893368511106,63.36859777314714,6.742249406863385,10.340126807403191,1,Arts,0
0.6268976522472435,71.02567583148412,4.347952935664318,6.355910150413025,1,Arts,0
0.8945064193866483,75.35215987566669,7.40242784432789,8.223909989428513,2,Arts,0
0.8119171390404747,58.98169292171246,4.183849253956897,5.445235362311169,2,Science,0
0.8733090239991735,68.36138722715626,0.9237509296442923,6.447517264254557,1,Science,0
1.0,65.18888601172692,2.983827378165192,9.156200953453265,1,Arts,0
0.7131917825995694,66.46514147823248,1.2584161579482886,5.559549413318349,1,Science,0
0.6369395753463766,53.404853242168,4.296973031917383,9.218672836995394,1,Science,0
0.6165728355561715,65.36765261388415,5.036836758379104,7.561627903183213,3,Science,0
0.6276284572551842,72.46997436868175,8.352874624550566,5.656299836158599,2,Business,0
0.7384347435878844,86.76715411692562,5.653854747528325,7.448611608583281,5,Arts,0
0.8011727962224966,79.3890623912781,4.561798942382271,7.958831674440095,1,Science,0
0.7915036198995029,97.29773686267335,6.658811162366979,7.432714943325795,3,Science,0
0.8740774873554036,53.489786556679256,0.5777293819842297,4.144662920164315,2,Science,0
0.751950283781686,78.08480955081018,5.471229116217132,5.4092942362626975,3,Arts,0
0.9680301115735975,67.75013008607527,6.541730387773933,6.128722046672743,3,Arts,0
0.7103014750143066,97.8470439982651,2.042827508440317,6.38834985634993,3,Science,0
1.0,52.87552571967273,7.287508086413858,7.4310081463260165,0,Science,0
0.8438501021647509,52.40417236728836,5.676992814988829,6.7665515013998805,3,Science,0
0.6214263665375577,56.009110318339665,4.169424172198397,4.496983461934848,2,Arts,0
0.5893661252908331,33.141564135352894,6.26556373221257,7.070296776508945,1,Arts,1
0.8223708622864778,57.113674674788584,9.541385715608792,7.415878617925735,2,Science,0
0.7164805822011223,53.61301007669453,5.36373251011699,7.33968567189656,3,Science,0
0.8571000741138138,67.25590679714311,5.496441172600672,8.121171088331932,0,Science,0
0.8209856436860317,70.12633963665739,4.081278200919511,7.750883231823356,2,Business,0
0.7390756631014691,93.14256258823829,3.3003112610704166,7.188770118842655,0,Science,0
0.6229809422897392,79.25635757279075,6.660671633088491,6.394751432812029,0,Arts,1
0.5227729162971203,56.346445165063955,3.2878323481822656,4.008558599726013,2,Arts,1
0.6830227571899469,51.52377992977463,5.143132474438785,7.144427328698879,1,Science,0
0.8784598191485209,72.37878757259759,4.044685106469767,6.811531530744666,0,Science,0
0.7821140616195306,45.19650189469037,5.957959651492784,6.9073682557930605,1,Science,0
0.5631391831932018,92.47188148781531,5.667324210573897,4.584877136269536,2,Arts,0
0.7759771388776773,82.69160181081931,7.075079888515798,4.878415189387606,3,Arts,0
0.8077976069593256,57.962365218429426,3.979967202290506,8.079729279999356,4,Arts,0
0.6174213845698301,39.30298206363683,4.460250129413257,6.440667269215018,2,Arts,1
0.7730587658918292,85.3080856124812,3.042472568435385,7.522251046058937,2,Science,0
0.7587313077669,63.28190232121073,4.111413479847776,6.542477564195692,2,Business,0
0.5785544553254065,83.56724467960193,5.754600986089704,6.544634209243617,0,Arts,1
